Topic,Count,Name,Representation,Topic_Label
-1,7843,-1_coffee_taste_one_box,"['coffee', 'taste', 'one', 'box', 'flavor', 'cup', 'would', 'even', 'sugar', 'get']",Coffee Flavor Profile
0,872,0_tea_chai_green_stash,"['tea', 'chai', 'green', 'stash', 'leaf', 'jasmine', 'cinnamon', 'taste', 'flavor', 'bag']",Tea Varieties
1,452,1_china_treat_made_usa,"['china', 'treat', 'made', 'usa', 'dog', 'fda', 'pet', 'chicken', 'jerky', 'dogswell']",Dog Treats Made in USA
2,417,2_candy_gift_basket_melted,"['candy', 'gift', 'basket', 'melted', 'chocolate', 'jelly', 'box', 'arrived', 'item', 'received']",Melted Chocolate Gift
3,353,3_price_dollar_bottle_store,"['price', 'dollar', 'bottle', 'store', 'shipping', 'pay', 'grocery', 'local', 'cost', 'cheaper']",Grocery Pricing
4,268,4_order_item_coldaid_received,"['order', 'item', 'coldaid', 'received', 'email', 'fluaid', 'shipping', 'company', 'sent', 'shipped']",Order Shipping Update
5,265,5_coconut_water_zico_coco,"['coconut', 'water', 'zico', 'coco', 'vita', 'concentrate', 'bottle', 'plastic', 'natural', 'taste']",Coconut Water Beverage
6,261,6_chocolate_cocoa_hot_hershey,"['chocolate', 'cocoa', 'hot', 'hershey', 'dark', 'bar', 'powder', 'milk', 'white', 'swiss']",Chocolate Varieties
7,254,7_taste_tasted_horrible_gross,"['taste', 'tasted', 'horrible', 'gross', 'smell', 'chemical', 'bad', 'bitter', 'awful', 'sour']",Bad Taste Experience
8,219,8_cat_food_eat_touch,"['cat', 'food', 'eat', 'touch', 'sniff', 'refused', 'walked', 'vet', 'picky', 'ate']",Picky Cat Behavior
9,201,9_jerky_beef_oberto_piece,"['jerky', 'beef', 'oberto', 'piece', 'meat', 'strip', 'link', 'jack', 'peppered', 'teriyaki']",Beef Jerky Varieties
10,176,10_popcorn_kernel_popper_popped,"['popcorn', 'kernel', 'popper', 'popped', 'pop', 'popping', 'hull', 'orville', 'northern', 'corn']",Popcorn Preparation
11,172,11_sauce_curry_spicy_hot,"['sauce', 'curry', 'spicy', 'hot', 'pesto', 'chili', 'indian', 'heat', 'taco', 'basil']",Spicy Sauce Options
12,171,12_salt_salty_sodium_pink,"['salt', 'salty', 'sodium', 'pink', 'da', 'serving', 'himalayan', 'sea', 'spice', 'pretzel']",Himalayan Salt
13,156,13_toy_ball_treat_rope,"['toy', 'ball', 'treat', 'rope', 'minute', 'kong', 'dog', 'chewed', 'rubber', 'chewer']",Dog Chew Toys
14,151,14_noodle_pasta_sauce_spaghetti,"['noodle', 'pasta', 'sauce', 'spaghetti', 'texture', 'thai', 'wheat', 'korean', 'ramen', 'rinsed']",Noodle Varieties
15,147,15_peanut_butter_almond_oil,"['peanut', 'butter', 'almond', 'oil', 'jar', 'nut', 'calorie', 'walden', 'fat', 'taste']",Nut Butters
16,129,16_soup_miso_broth_campbell,"['soup', 'miso', 'broth', 'campbell', 'vegetable', 'potato', 'chunky', 'chicken', 'tomato', 'snapper']",Soup Varieties
17,127,17_cheese_mac_cheddar_kraft,"['cheese', 'mac', 'cheddar', 'kraft', 'annie', 'macaroni', 'pasta', 'sauce', 'broccoli', 'nacho']",Macaroni Dishes
18,126,18_cup_keurig_ground_coffee,"['cup', 'keurig', 'ground', 'coffee', 'needle', 'brewer', 'kcups', 'problem', 'brewing', 'machine']",Coffee Brewing Issues
19,123,19_expiration_date_expired_month,"['expiration', 'date', 'expired', 'month', 'shelf', 'expire', 'received', 'short', 'stale', 'april']",Expiration Concerns
20,123,20_smell_dog_treat_chicken,"['smell', 'dog', 'treat', 'chicken', 'smelled', 'lickety', 'stik', 'carpet', 'comfortable', 'wad']",Dog Treat Smell
21,119,21_bone_chew_dog_throat,"['bone', 'chew', 'dog', 'throat', 'chewer', 'piece', 'choking', 'chewed', 'swallowed', 'minute']",Dog Chew Hazards
22,117,22_instant_coffee_cup_price,"['instant', 'coffee', 'cup', 'price', 'cent', 'starbucks', 'pay', 'bath', 'filter', 'keurig']",Instant Coffee Pricing
23,109,23_bread_loaf_mix_yeast,"['bread', 'loaf', 'mix', 'yeast', 'flour', 'rise', 'pancake', 'waffle', 'dough', 'baking']",Baking Bread
24,109,24_oil_truffle_olive_coconut,"['oil', 'truffle', 'olive', 'coconut', 'virgin', 'rancid', 'hair', 'white', 'smell', 'kalamata']",Rancid Oils
25,108,25_coffee_weak_bitter_smell,"['coffee', 'weak', 'bitter', 'smell', 'aroma', 'taste', 'mountain', 'cup', 'tasted', 'horrible']",Coffee Quality Issues
26,99,26_baby_beaba_steam_steamer,"['baby', 'beaba', 'steam', 'steamer', 'blender', 'steaming', 'blade', 'brezza', 'reservoir', 'lid']",Baby Food Steamer
27,99,27_dented_can_damaged_dent,"['dented', 'can', 'damaged', 'dent', 'badly', 'pumpkin', 'case', 'shrink', 'severely', 'shipment']",Damaged Cans
28,99,28_trap_moth_fly_mole,"['trap', 'moth', 'fly', 'mole', 'caught', 'tunnel', 'catch', 'flea', 'set', 'safer']",Pest Traps
29,97,29_gluten_free_wheat_celiac,"['gluten', 'free', 'wheat', 'celiac', 'flour', 'barley', 'brm', 'disease', 'search', 'list']",Gluten-Free Options
30,97,30_pod_senseo_machine_coffee,"['pod', 'senseo', 'machine', 'coffee', 'espresso', 'melitta', 'weak', 'fit', 'cup', 'filter']",Coffee Machine Issues
31,96,31_mango_fruit_dried_banana,"['mango', 'fruit', 'dried', 'banana', 'strawberry', 'apricot', 'pear', 'roll', 'snack', 'mariani']",Dried Fruit Snacks
32,95,32_whatever_eating_hungry_percent,"['whatever', 'eating', 'hungry', 'percent', 'science', 'three', 'day', 'wellness', 'always', 'around']",Eating Habits
33,95,33_baby_son_pouch_daughter,"['baby', 'son', 'pouch', 'daughter', 'bite', 'tried', 'month', 'refused', 'kid', 'old']",Baby Food Preferences
34,93,34_gum_chewing_stride_bear,"['gum', 'chewing', 'stride', 'bear', 'gummy', 'chew', 'trident', 'react', 'eclipse', 'flavor']",Chewing Gum Varieties
35,84,35_cider_apple_caramel_mountain,"['cider', 'apple', 'caramel', 'mountain', 'hot', 'cup', 'sugar', 'green', 'horrible', 'grove']",Hot Apple Cider
36,83,36_canidae_dog_formula_food,"['canidae', 'dog', 'formula', 'food', 'stool', 'buffalo', 'problem', 'bag', 'blue', 'puppy']",Dog Food Concerns
37,81,37_cake_fondant_frosting_oreo,"['cake', 'fondant', 'frosting', 'oreo', 'icing', 'cupcake', 'tub', 'satin', 'fondarific', 'hines']",Cake Decorating Supplies
38,81,38_msg_glutamate_yeast_monosodium,"['msg', 'glutamate', 'yeast', 'monosodium', 'ingredient', 'extract', 'autolyzed', 'list', 'hydrolyzed', 'contains']",MSG Ingredients
39,80,39_dog_corn_beneful_meat,"['dog', 'corn', 'beneful', 'meat', 'ingredient', 'meal', 'filler', 'chicken', 'chunk', 'food']",Dog Food Ingredients
40,79,40_seed_grow_plant_sprout,"['seed', 'grow', 'plant', 'sprout', 'herb', 'planted', 'sprouted', 'grew', 'growing', 'tomato']",Growing Plants
41,76,41_pack_box_price_rip,"['pack', 'box', 'price', 'rip', 'description', 'misleading', 'pay', 'getting', 'total', 'one']",Misleading Pricing
42,76,42_formula_arsenic_baby_hexane,"['formula', 'arsenic', 'baby', 'hexane', 'organic', 'martek', 'solvent', 'infant', 'dha', 'earth']",Baby Formula Safety
43,73,43_energy_drink_hour_heart,"['energy', 'drink', 'hour', 'heart', 'caffeine', 'felt', 'boost', 'feeling', 'effect', 'jittery']",Energy Drink Effects
44,71,44_cat_corn_meat_food,"['cat', 'corn', 'meat', 'food', 'chicken', 'kitten', 'filler', 'kibble', 'ingredient', 'eat']",Cat Food Ingredients
45,71,45_review_negative_indus_based,"['review', 'negative', 'indus', 'based', 'delfa', 'write', 'taste', 'mouth', 'company', 'bad']",Negative Product Review
46,67,46_cereal_oatmeal_happybellies_baby,"['cereal', 'oatmeal', 'happybellies', 'baby', 'smell', 'rancid', 'dha', 'thicken', 'probiotic', 'color']",Rancid Baby Cereal
47,65,47_ginger_lemon_drink_sip,"['ginger', 'lemon', 'drink', 'sip', 'kili', 'hot', 'snap', 'beer', 'reed', 'packet']",Ginger Lemon Drink
48,63,48_cappuccino_station_gas_skim,"['cappuccino', 'station', 'gas', 'skim', 'cup', 'grove', 'machine', 'instant', 'square', 'drinkable']",Instant Cappuccino
49,62,49_fructose_agave_syrup_sugar,"['fructose', 'agave', 'syrup', 'sugar', 'hfc', 'corn', 'nectar', 'high', 'ingredient', 'cane']",Sweetener Ingredients
50,60,50_tree_plant_bonsai_leaf,"['tree', 'plant', 'bonsai', 'leaf', 'dead', 'died', 'pot', 'branch', 'thrip', 'soil']",Dead Bonsai Plant
51,58,51_diarrhea_dog_treat_vomiting,"['diarrhea', 'dog', 'treat', 'vomiting', 'puppy', 'vet', 'ill', 'chew', 'gave', 'giving']",Dog Illness Treats
52,57,52_fruitcake_variety_halva_card,"['fruitcake', 'variety', 'halva', 'card', 'ordered', 'assortment', 'claxton', 'mid', 'cherry', 'flavor']",Fruitcake Assortment
53,57,53_sampler_cup_mountain_variety,"['sampler', 'cup', 'mountain', 'variety', 'eggnog', 'vanilla', 'gingerbread', 'assortment', 'flavored', 'stapled']",Flavored Sampler Pack
54,56,54_cracker_crunchies_broken_crumb,"['cracker', 'crunchies', 'broken', 'crumb', 'stale', 'pkg', 'cooky', 'didnt', 'animal', 'box']",Stale Animal Crackers
55,56,55_sucralose_sweetener_honey_artificial,"['sucralose', 'sweetener', 'honey', 'artificial', 'sweetened', 'lipton', 'natural', 'sugar', 'stevia', 'splenda']",Artificial Sweeteners
56,54,56_dressing_salad_walden_ranch,"['dressing', 'salad', 'walden', 'ranch', 'soo', 'farm', 'kraft', 'calorie', 'sauce', 'chemical']",Salad Dressing Options
57,53,57_trans_erucic_fat_hydrogenated,"['trans', 'erucic', 'fat', 'hydrogenated', 'canola', 'acid', 'oil', 'study', 'partially', 'journal']",Trans Fat Study
58,52,58_tuna_sardine_albacore_fish,"['tuna', 'sardine', 'albacore', 'fish', 'crown', 'solid', 'prince', 'can', 'chunk', 'polar']",Canned Fish Varieties
59,52,59_bag_price_specfic_michael,"['bag', 'price', 'specfic', 'michael', 'totaling', 'approximately', 'per', 'pound', 'pack', 'order']",Bag Pricing Details
60,52,60_chip_substitution_yuck_popchips,"['chip', 'substitution', 'yuck', 'popchips', 'bbq', 'fried', 'discontinued', 'weigh', 'baked', 'flavor']",Discontinued Snack Flavors
61,50,61_cooky_cookie_ahoy_gooey,"['cooky', 'cookie', 'ahoy', 'gooey', 'biscuit', 'tang', 'chocolate', 'chewy', 'chip', 'marshmallow']",Chewy Cookie Varieties
62,50,62_seaweed_tvp_rat_cabinet,"['seaweed', 'tvp', 'rat', 'cabinet', 'smell', 'stuff', 'hummus', 'bite', 'bad', 'repels']",Bad Smell Issues
63,49,63_stevia_extract_xylitol_aftertaste,"['stevia', 'extract', 'xylitol', 'aftertaste', 'kal', 'sweetness', 'powder', 'bitter', 'pure', 'raw']",Sweetener Aftertaste Concerns
64,49,64_roast_dark_coffee_french,"['roast', 'dark', 'coffee', 'french', 'burnt', 'italian', 'medium', 'bold', 'milder', 'roasted']",Coffee Roast Profiles
65,48,65_chip_kettle_sour_cream,"['chip', 'kettle', 'sour', 'cream', 'onion', 'rancid', 'powdery', 'conglomerate', 'thinner', 'powdered']",Rancid Chip Quality
66,47,66_hair_scalp_shampoo_conditioner,"['hair', 'scalp', 'shampoo', 'conditioner', 'greasy', 'shea', 'oil', 'mineral', 'beauty', 'clear']",Greasy Hair Products
67,47,67_gluten_free_nana_bisquick,"['gluten', 'free', 'nana', 'bisquick', 'baking', 'cookie', 'cooky', 'cracker', 'href', 'pamela']",Gluten-Free Baking Mix
68,47,68_mold_berry_sausage_moldy,"['mold', 'berry', 'sausage', 'moldy', 'turkey', 'jerky', 'moth', 'smelled', 'package', 'pantry']",Moldy Food Issues
69,47,69_bottle_cap_broken_leaking,"['bottle', 'cap', 'broken', 'leaking', 'leaked', 'seal', 'mess', 'item', 'leak', 'vial']",Leaking Bottle Problems
70,46,70_licorice_black_hard_panda,"['licorice', 'black', 'hard', 'panda', 'allsorts', 'soft', 'impossible', 'wheel', 'terrible', 'candy']",Licorice Candy Varieties
71,46,71_effect_maltitol_stomach_diarrhea,"['effect', 'maltitol', 'stomach', 'diarrhea', 'cramp', 'cramping', 'side', 'carboxymethylcellulose', 'laxative', 'gum']",Digestive Side Effects
72,46,72_zevia_root_soda_beer,"['zevia', 'root', 'soda', 'beer', 'cola', 'orange', 'ginger', 'juice', 'ale', 'drink']",Flavored Soda Options
73,44,73_dog_eat_food_lucy,"['dog', 'eat', 'food', 'lucy', 'sale', 'wont', 'beckham', 'cannned', 'choosy', 'puppy']",Dog Food Preferences
74,44,74_soda_sodastream_cola_diet,"['soda', 'sodastream', 'cola', 'diet', 'juice', 'syrup', 'stream', 'sulfites', 'drink', 'coke']",Soda Beverage Options
75,44,75_flower_proflowers_rose_florist,"['flower', 'proflowers', 'rose', 'florist', 'woman', 'vase', 'valentine', 'rush', 'tulip', 'day']",Floral Gifts
76,44,76_chip_hole_rat_stock,"['chip', 'hole', 'rat', 'stock', 'expired', 'fresh', 'noticeably', 'rancid', 'oxidized', 'edit']",Food Quality Concerns
77,44,77_honey_lavender_raw_propylene,"['honey', 'lavender', 'raw', 'propylene', 'glycol', 'clover', 'manuka', 'unfiltered', 'nurse', 'page']",Honey Varieties
